"","id","name","AREA","BFI","GDF","QMED","RMED","SAAR","RGRAD","R2","years","no_groundwater_index"
"1276",68007,"Wincham Brook at Lostock Gralam",148,0.55,1.926,20.402,28.1,2.24534302111304,0.362330720987975,0.228036588815715,53,0
"1277",68010,"Fender at Ford Lane",18.4,NA,NA,5.538,NA,NA,NA,NA,NA,0
"1278",68011,"Arley Brook at Gore Farm",36.5,0.33,0.455,6.109,29,2.2579901775595,0.151955481662267,0.29179494523601,7,0
"1279",68015,"Gowy at Huxley",49,0.44,0.538,NA,25.7,1.97140297127002,0.148465219507024,0.254244035732942,39,0
"1280",68018,"Dane at Congleton Park",145,0.53,2.658,41.75,35.8,2.77107094182627,0.496393991822496,0.388793863611374,36,0
"1281",68020,"Gowy at Bridge Trafford",156,0.49,1.144,15.374,26.2,1.98021413276231,0.292726185522474,0.272717517940064,39,0
"1282",68021,"Arrowe Brook at Acton Lane",17.87,0.34,0.117,3.999,25.85,2.11027397260274,0.0339808823489346,0.236484663351317,2,0
"1283",68044,"Dane at Hug Bridge",72.9,0.49,1.845,44.428,37.55,3.13046100818613,0.404374721696028,0.289047257766527,26,0
"1284",69001,"Mersey at Irlam Weir",679,0.56,14.18,NA,35.9,2.91143423661599,2.40265882511556,0.4014443791538,46,0.0189687927910078
"1285",69002,"Irwell at Adelphi Weir",559.4,0.48,17.617,NA,35.9,3.48470857234546,3.7308381033903,0.489442958371998,69,0.00859692579127191
"1286",69003,"Irk at Scotland Weir",72.5,0.53,1.794,37.743,33.8,2.79460773765977,0.425076854214109,0.564510357471289,52,0.0557390943899349
"1287",69004,"Etherow at Bottoms Reservoir",78.2,0.39,1.311,NA,49.75,4.05311980661731,0.187301469058013,0.191066324862383,36,0
"1288",69005,"Glaze Brook at Little Woolden Hall",152,0.5,3.272,32.524,30.3,2.63551053975674,0.478037009210895,0.354813133483458,53,0.0407539306112859
"1289",69006,"Bollin at Dunham Massey",257.6,0.57,4.33,38.414,30.3,2.40957169900615,0.693265156169594,0.332137740298452,48,0
"1290",69007,"Mersey at Ashton Weir",660,0.55,14.04,164,33.6,3.10148782093483,2.49370557945133,0.443770875517323,42,0.0199825337280878
"1291",69008,"Dean at Stanneylands",58.87,0.53,0.844,9.081,30.8,2.62431392999153,0.151686908230678,0.340204353104067,42,0
"1292",69011,"Micker Brook at Cheadle",67.3,NA,NA,16.12,NA,NA,NA,NA,NA,0.0465419827167636
"1293",69012,"Bollin at Wilmslow",72.5,0.6,1.28,17.283,32.1,2.58420572322534,0.19021051287505,0.400009602811851,42,0
"1294",69013,"Sinderland Brook at Partington",44.8,0.59,0.519,NA,27.5,2.24474284596832,0.105693242143641,0.436280689036156,42,0
"1295",69015,"Etherow at Compstall",156,0.5,3.637,52.488,41.2,3.59777673765504,0.600767044731296,0.372552073054176,47,0
"1296",69017,"Goyt at Marple Bridge",183,0.5,4.081,60.137,34.1,3.13190318414107,0.737848211118443,0.350497292565451,44,0
"1297",69019,"Worsley Brook at Eccles",24.87,0.48,0.299,5.74,30.4,2.57890909090909,0.0744336033892853,0.479080940679613,24,0.020344903703686
"1298",69020,"Medlock at London Road",57.5,0.47,0.857,23.27,31.55,2.81724845995893,0.238690403373281,0.530665232826009,44,0.0537073007022319
"1299",69022,"Irwell at Irwell Vale",101,0.42,3.219,83.751,40.05,3.97677949228472,0.770486316566434,0.593871780080023,22,0
"1300",69023,"Roch at Blackford Bridge",186,0.52,5.008,71.285,35.55,3.4132976989766,1.03825734408143,0.509955558949086,42,0.000112224153976984
"1301",69024,"Croal at Farnworth Weir",145,0.43,3.243,60.481,35.95,3.66018072686498,0.714236757420156,0.476305815528421,42,0
"1302",69025,"Irwell at Manchester Racecourse",557,NA,NA,272,NA,NA,NA,NA,NA,0.00862194416193588
"1303",69027,"Tame at Portwood",150,0.54,4.151,62.834,36,3.28352914337858,0.730318287491646,0.480997483023262,47,0.00375093112361386
"1304",69028,"Mersey at Brinksway",517.36,0.55,11.768,138.982,36,3.27917988924149,1.96710588536097,0.42624065005516,44,0.0078288594170651
"1305",69030,"Sankey Brook at Causey Bridges",154,0.53,2.576,28.234,28.5,2.51571285475793,0.515122328456654,0.450726412199649,41,0.00193504142041088
"1306",69032,"Alt at Kirkby",90.1,0.53,1.442,17.284,29.1,2.41450823017277,0.277766396698234,0.50726113169681,41,0
"1307",69033,"Alt at Sefton",100,0.66,2.303,NA,32.1,2.37406573018818,0.268179898347101,0.423004816725488,9,0
"1308",69035,"Irwell at Bury Bridge",155,0.33,5.104,NA,35.7,3.61157687091604,2.03286555375583,0.479066198672397,23,0
"1309",69037,"Mersey at Westy",2030,0.58,36.772,NA,29.95,2.97801163586585,2.4319409366193,0.259503133286931,30,0.0172531820989042
"1310",69039,"Medlock at New Viaduct Street",55.9,0.39,1.156,NA,31.1,2.87722965440357,0.199282641827394,0.324889190699168,11,0.0214268133725519
"1311",69041,"Tame at Broomstairs",113,0.56,3.381,49.92,39.5,3.49652135898076,0.531641566000156,0.446608029843047,44,0
"1312",69042,"Ding Brook at Naden Reservoir",2.2,0.42,0.071,NA,42.25,3.99331486843762,0.0133590627753092,0.432399083559186,22,0
"1313",69043,"Irk at Collyhurst Weir",72.3,0.6,1.939,28.11,29.2,2.9098611949306,0.316473492649912,0.607506207003465,23,0.0518675535302474
"1314",69044,"Irwell at Bury Ground",139.9,0.41,3.731,112.88,37.9,3.89432887568103,0.974884187022275,0.505161895676489,23,0
"1315",69045,"Bollin at Bollington Mill Total",256.7,0.6,4.101,NA,23.6,2.48718381112985,0.539992889283846,0.290706478766904,9,0
"1316",69046,"Bradshaw Brook at Bradshaw Tennis Club",36.87,0.44,0.863,22.166,39.75,4.34246575342466,0.171009007826707,0.182676418141884,2,0
"1317",69047,"Roch at Littleborough",14.8,0.52,0.341,9.438,30.2,3.47838577291382,0.0966404725913116,0.402083128524971,2,0
"1318",69048,"Tame at Uppermill",40.6,NA,NA,20.741,NA,NA,NA,NA,NA,0
"1319",69803,"Roch at Rochdale",111,0.44,2.785,44.65,34.5,3.78767123287671,0.457567588278171,0.271712007475951,2,0
"1320",70001,"Douglas at Rivington Reservoirs",39.4,0.67,0.382,NA,39.2,3.32091893911095,0.0472900928397829,0.0615305346027333,23,0
"1321",70002,"Douglas at Wanes Blades Bridge",198,0.51,4.367,44.8,30.8,2.84597034958209,0.774505916949962,0.441860119578787,45,0.00568316540058862
"1322",70003,"Douglas at Wigan",55.3,0.57,1.247,17.703,33.6,3.14357929883139,0.234579339245488,0.45211262288124,41,0
"1323",70004,"Yarrow at Croston Mill",74.4,0.47,1.903,28.809,32.45,2.87826738804511,0.443452425563259,0.45846934707482,42,0.0196680370496648
"1324",70005,"Lostock at Littlewood Bridge",56,0.46,1.276,22.723,32.7,2.81261821801891,0.303478417584137,0.419005502847348,33,0.0104246661336767
"1325",71001,"Ribble at Samlesbury",1145,0.34,34.348,598.554,41.15,3.75711165970376,8.14059466329874,0.554761828907055,58,0
"1326",71002,"Hodder at Stocks Reservoir",37.4,0.15,0.622,NA,54.3,4.70212465304063,0.23651938847605,0.316969394294907,53,0
"1327",71003,"Croasdale Beck at Croasdale Flume",10.4,0.35,0.395,10.9,67.65,5.12076018682558,0.0747853121984194,0.547790158263234,18,0
"1328",71004,"Calder at Whalley Weir",316,0.41,8.826,174.493,38,3.37991522002422,2.21357495055335,0.559448389615786,53,0
"1329",71005,"Bottoms Beck at Bottoms Beck flume",10.6,0.21,0.347,NA,50,4.04144003130503,0.0884063822788311,0.571859989615237,15,0
"1330",71006,"Ribble at Henthorn",456,0.31,13.809,220.24,41.4,3.72272980812137,3.28938967985146,0.582142863133286,50,0
"1331",71008,"Hodder at Hodder Place",261,0.32,8.981,222.727,49.85,4.58951828433609,2.11665756182277,0.617757849407439,42,0
"1332",71009,"Ribble at New Jumbles Rock",1053,0.34,32.966,546.827,41.5,3.89721042197678,7.78078659593246,0.594640446711615,39,0
"1333",71010,"Pendle Water at Barden Lane",108,0.37,2.793,83.18,37.9,3.40074126786456,0.83012681721019,0.565037518077427,47,0
"1334",71011,"Ribble at Arnford",204,0.25,7.476,121.852,44.55,4.04300853070524,1.71583889876307,0.624419734099841,52,0
"1335",71013,"Darwen at Ewood",39.5,0.44,1.211,28.385,39,3.8176129326641,0.278972693794067,0.571429613349966,42,0
"1336",71014,"Darwen at Blue Bridge",128,0.45,3.936,89.71,35.75,3.40124502965908,1.05547192615819,0.537340982935196,42,0
"1337",71015,"Dunsop at Footholme Flume",25,0.24,1.021,NA,60.4,5.52053560409725,0.217918383289968,0.735003544805217,23,0
"1338",72002,"Wyre at St Michaels",275,0.31,6.829,131.364,40,3.44324283407348,1.85999851012736,0.50800243467884,55,0.00936541208812076
"1339",72003,"Hindburn at Wray",84,0.26,2.988,133.2,54.15,4.70109439124487,0.959575881342633,0.741220697705466,2,0
"1340",72004,"Lune at Caton",983,0.32,36.845,728.863,50.9,4.26739675174014,8.54051184977384,0.659306983170981,57,0
"1341",72005,"Lune at Killington",219,0.32,10.339,271.337,61,4.79365016426872,2.18288151442174,0.697376090620263,49,0
"1342",72006,"Lune at Kirkby Lonsdale",507.1,NA,NA,441.994,NA,NA,NA,NA,NA,0
"1343",72007,"Brock at upstream of A6",32,0.35,0.845,28.994,41.35,3.78813359255659,0.24247761172442,0.556150049267407,40,0
"1344",72008,"Wyre at Garstang",114,0.34,3.267,NA,44.3,3.840367912823,0.921819673248069,0.587634616764513,51,0
"1345",72009,"Wenning at Wennington",142,0.28,4.299,99.74,42.95,3.71821323769156,1.30267540416114,0.609965914833599,42,0
"1346",72011,"Rawthey at Brigflatts",200,0.25,9.707,300.25,61.1,4.95496377412754,2.40893513935866,0.739168617435487,45,0
"1347",72014,"Conder at Galgate",28.5,0.35,0.691,16.912,43.3,3.32470934030046,0.200855859047368,0.575145248143103,42,0
"1348",72015,"Lune at Lunes Bridge",141.5,0.3,6.706,198.8,62.6,4.90050421378665,1.44847121793109,0.732576895733083,39,0
"1349",72016,"Wyre at Scorton Weir",88.8,0.3,3.427,79.331,47,4.02022868673281,1.13349470563488,0.135285269756675,47,0
"1350",72017,"Wenning at Hornby",232,NA,NA,214.266,NA,NA,NA,NA,NA,0
"1351",72817,"New Mill Brook at Hollowforth Hall",31.9,0.25,0.685,20.935,37.2,3.08257929383603,0.273060148223609,0.406425764598473,38,0.0285501343521932
"1352",73002,"Crake at Low Nibthwaite",73,0.57,4.243,20.804,62.1,6.03361929753734,0.280349292412428,0.52614605350251,55,0
"1353",73003,"Kent at Burneside",73.6,0.38,3.735,65.834,60.3,5.1521686746988,0.71951554461928,0.592389896643743,19,0
"1354",73005,"Kent at Sedgwick",209,0.41,9.46,164.885,54,4.76302834549201,1.88640642244729,0.620861887076297,50,0
"1355",73006,"Cunsey Beck at Eel House Bridge",18.7,0.42,0.956,NA,63.4,5.6115116354866,0.119119553027834,0.540196354517617,41,0
"1356",73008,"Bela at Beetham",131,0.49,3.705,36.9,43.35,3.56245405711055,0.620178558854121,0.52445325479702,48,0
"1357",73009,"Sprint at Sprint Mill",34.6,0.32,2.02,43.46,67.3,5.84735675640441,0.349666440617318,0.688182761582913,42,0
"1358",73010,"Leven at Newby Bridge",247,0.49,14.229,71.583,67.5,6.17668341708543,0.930601706945786,0.573506589307468,79,0
"1359",73011,"Mint at Mint Bridge",65.8,0.36,2.607,57.446,51.8,4.43672055427252,0.594600502230868,0.653651040063613,48,0
"1360",73012,"Kent at Victoria Bridge",183,0.37,8.035,144.086,62.5,5.16694058856191,1.63857536576212,0.6796576917984,25,0
"1361",73013,"Rothay at Miller Bridge House",64,0.31,4.332,NA,81.5,7.11784876140808,0.706550322833075,0.711376102606923,39,0
"1362",73014,"Brathay at Jeffy Knotts",57.4,0.25,5.012,87.294,93.65,8.45065510722899,0.562640733412846,0.625308824428357,40,0
"1363",73015,"Keer at High Keer Weir",48,0.39,0.615,12.421,39.7,3.25090932794472,0.172102179608994,0.542315457736472,32,0
"1364",73016,"Trout Beck at Calgarth",24.49,0.31,1.694,NA,63.45,6.44637482900137,0.256683103620874,0.574126725480953,2,0
"1365",73017,"Kent at Bowston",70.61,0.37,3.95,65.578,59.2,5.56191780821918,0.613665744727872,0.534723540234238,2,0
"1366",74001,"Duddon at Duddon Hall",85.66,0.29,5.158,119.58,63,6.15618854035049,0.787138941459018,0.657991020407147,50,0
"1367",74002,"Irt at Galesyke",44.2,0.48,3.463,21.692,73,7.18671149010605,0.224278801492874,0.535492065828404,51,0
"1368",74003,"Ehen at Bleach Green",44.2,0.37,2.774,34.07,73.3,7.17717578895464,0.316382134373204,0.544271043043535,45,0
"1369",74005,"Ehen at Braystones",125.5,0.43,5.362,69.07,53.05,4.87516644888308,0.702670864822684,0.515766258083158,44,0
"1370",74006,"Calder at Calder Hall",44.8,0.4,1.943,59.542,52.9,4.75494336528112,0.331350052525327,0.527409372344544,54,0
"1371",74007,"Esk at Cropple How",70.2,0.3,4.669,103.325,62.4,6.20194902548726,0.673086575167459,0.594892127009963,42,0
"1372",74008,"Duddon at Ulpha",47.9,0.26,3.194,68.02,71.8,6.9081704718417,0.3958464996701,0.657902061372362,45,0
"1373",75001,"St Johns Beck at Thirlmere Reservoir",42.1,0.39,0.845,20.196,86.5,7.62129947075858,0.131895062679243,0.297284464765315,74,0
"1374",75002,"Derwent at Camerton",663,0.49,26.623,203.936,57.8,5.11647569251307,2.62480670391305,0.575576118705114,50,0
"1375",75003,"Derwent at Ouse Bridge",363,0.51,17.303,99.2,67.55,5.99362158004615,1.41136407390023,0.612641382573522,50,0
"1376",75004,"Cocker at Southwaite Bridge",116.6,0.43,5.447,53.287,62.5,5.6775664152181,0.698658943265148,0.622018926145878,51,0
"1377",75005,"Derwent at Portinscale",235,0.44,12.319,105.15,74.2,6.61649208427568,1.13436544584338,0.669895702064868,46,0
"1378",75006,"Newlands Beck at Braithwaite",33.9,0.31,1.628,NA,82.9,6.71246421072724,0.228002771774401,0.596750699961903,17,0
"1379",75007,"Glenderamackin at Threlkeld",64.5,0.29,2.658,65.14,55.5,4.94928398944235,0.609065287161798,0.722386131738428,43,0
"1380",75009,"Greta at Low Briery",145.6,NA,NA,110.942,NA,NA,NA,NA,NA,0
"1381",75010,"Marron at Ullock",27.7,0.48,0.811,NA,51.1,3.82341557813256,0.145969602272787,0.603650540191301,6,0
"1382",75016,"Cocker at Scalehill",64,0.42,3.577,NA,73.4,6.67093466708346,0.467729292545376,0.613108497115249,44,0
"1383",75017,"Ellen at Bullgill",96,0.49,2.425,38.155,38.45,3.16760315494427,0.545308442778315,0.448705083491187,42,0.00369087763636511
"1384",75018,"Derwent at Seaton Mill",665.8,0.48,31.215,210.898,NA,NA,NA,NA,NA,0
"1385",76001,"Haweswater Beck at Burnbanks",33,0.51,0.567,16.25,91.2,7.26807993863985,0.0758631269399753,0.177395345726924,57,0
"1386",76002,"Eden at Warwick Bridge",1366.7,0.5,34.119,413.42,40.3,3.48251645940015,6.67222056565958,0.600047011409231,38,0.0371707563997153
"1387",76003,"Eamont at Udford",396.2,0.51,15.802,200.926,64.65,5.21137438399124,2.06699401270687,0.613184049319686,56,0
"1388",76004,"Lowther at Eamont Bridge",158.5,0.39,3.907,113.3,72.8,5.47120558941579,0.959347440793924,0.590949621925805,56,0
"1389",76005,"Eden at Temple Sowerby",616.4,0.37,15.321,272.099,41.05,3.24808940158616,4.97609406243788,0.595804834231908,54,0.0222272172180258
"1390",76007,"Eden at Sheepmount",2286.5,0.48,54.392,630.909,37.9,3.37962952873876,12.3449240635947,0.601698237345334,51,0.0310979472675176
"1391",76008,"Irthing at Greenholme",334.6,0.32,8.076,152.965,31,2.99971620367844,2.60620045167735,0.498305983443658,51,0.0122908065688186
"1392",76009,"Caldew at Holm Hill",147.2,0.49,4.534,NA,47.45,3.9076573364236,0.841433410678445,0.507657007883074,32,0.00568565150078415
"1393",76010,"Petteril at Harraby Green",160,0.46,2.184,33.117,29.3,2.63368977308051,0.605751082843907,0.362813681741217,45,0.0223046047551575
"1394",76011,"Coal Burn at Coalburn",1.5,0.17,0.045,1.84,38.4,3.41293214515783,0.0140821826769789,0.524997271939405,51,0
"1395",76014,"Eden at Kirkby Stephen",69.4,0.26,2.696,89.08,54.9,4.38245530957736,0.789260510112224,0.690072766150332,45,0.0137303334278491
"1396",76015,"Eamont at Pooley Bridge",145,0.53,8.234,60.168,75.05,6.31562445968532,0.693106767814072,0.65822691235731,48,0
"1397",76017,"Eden at Great Corby",1373,0.49,40.933,519.337,44.45,3.88180990768431,9.18056658787366,0.681602955791433,22,0.037255962396951
"1398",76019,"Roe Beck at Stockdalewath",62.99,0.29,0.966,42.852,32.45,2.81655266757866,0.446983172252163,0.509235920489005,2,0
"1399",76020,"Petteril at Newbiggin Bridge",NA,0.44,2.606,NA,26.7,2.47861635220126,1.03220979964068,0.871569992567293,1,0.0240617334978476
"1400",76022,"Caldew at Cummersdale",244,0.43,6.629,158.802,38.2,NA,1.85438635720928,0.598321790037885,21,0.0199093421397816
"1401",76023,"Dacre Beck at Dacre Bridge",36,0.28,1.142,35.56,46.8,4.29172185430464,0.3460893209792,0.748443436543959,18,0
"1402",77001,"Esk at Netherby",841.7,0.37,26.227,636.51,40,3.80817631453643,6.50963412282025,0.524676302675402,41,0.00598610528911735
"1403",77002,"Esk at Canonbie",495,0.38,17.952,362.131,43,4.17895049799316,3.62338770775653,0.565325674279735,56,0.0039743072394543
"1404",77003,"Liddel Water at Rowanburnfoot",319,0.3,10.789,296.218,40.6,3.83349006991276,2.91427592539392,0.569602132600638,45,0
"1405",77004,"Kirtle Water at Mossknowe",72,0.29,1.833,NA,35.9,3.46316575410652,0.497309602554454,0.534306584141355,39,0.0662345963709538
"1406",78001,"Annan at St Mungos Manse",730.3,0.41,21.355,NA,39.85,3.61509606587374,2.55651779049316,0.212533520031066,4,0
"1407",78003,"Annan at Brydekirk",925,0.43,31.014,317.988,38.8,3.83212748569872,5.41691891692902,0.536429193743426,51,0
"1408",78004,"Kinnel Water at Redhall",76.1,0.27,2.919,78.224,46.8,4.27617077109407,0.629020293860537,0.527755688758969,55,0
"1409",78005,"Kinnel Water at Bridgemuir",229,0.36,8.172,123.004,45.5,4.13085293085293,1.56473377024483,0.514659610759539,39,0
"1410",78006,"Annan at Woodfoot",217,0.41,9.201,NA,50.4,4.72273457583548,1.54627818996627,0.560646750732759,35,0
"1411",79001,"Afton Water at Afton Reservoir",8.5,0.11,0.202,NA,59.5,5.91147260273973,0.0562313478342151,0.378906170783992,17,0
"1412",79002,"Nith at Friars Carse",799,0.39,28.24,447.64,42.9,4.18506384332258,5.39988406292049,0.577989695585406,61,0
"1413",79003,"Nith at Hall Bridge",155,0.28,5.865,69.971,42.9,4.43293227428679,1.1977276592786,0.545455802879387,59,0
"1414",79004,"Scar Water at Capenoch",142,0.31,5.82,132.922,51.8,4.72536838918046,1.0720764731661,0.595291137753701,55,0
"1415",79005,"Cluden Water at Fiddlers Ford",238,0.37,8.297,106.947,45.8,4.15207912797739,1.5646761510403,0.524998908318072,55,0
"1416",79006,"Nith at Drumlanrig",471,0.34,17.388,336.556,44.2,4.32302446416973,3.58367409801227,0.57739647486235,51,0
"1417",79007,"Lochar Water at Kirkblain Bridge",125,0.55,2.357,NA,34.1,3.10054750402576,0.313536390178172,0.39230638489414,17,0
"1418",80001,"Urr at Dalbeattie",199,0.36,6.056,86.92,43.7,3.87773060399292,1.24285743438694,0.542598524452881,55,0
"1419",80002,"Dee at Glenlochar",809,0.39,41.617,NA,54.6,5.37795501022495,4.03409704458309,0.615456813259991,41,0
"1420",80003,"White Laggan Burn at Loch Dee",5.7,0.17,0.424,6.53,80.35,7.78462373371925,0.0382461605588735,0.577232475079038,38,0
"1421",80004,"Green Burn at Loch Dee",2.6,0.16,0.196,NA,78.8,7.63959715450404,0.0176687925366359,0.43065706050204,35,0
"1422",80005,"Dargall Lane at Loch Dee",2.1,0.26,0.175,NA,81.8,7.78450368959771,0.0171837224066096,0.597834744335962,33,0
"1423",80006,"Blackwater at Loch Dee",15.6,0.46,1.197,NA,77.6,7.5320034420715,0.0673994278599928,0.576626608216714,35,0
"1424",81001,"Penwhirn Burn at Penwhirn Reservoir",18.2,0.23,0.51,NA,45.05,4.25251601097896,0.0451131972062058,0.147159850352465,4,0
"1425",81002,"Cree at Newton Stewart",368,0.28,15.975,208.969,51.6,5.00415320952765,2.75600596532119,0.63096661545097,55,0
"1426",81003,"Luce at Airyhemming",171,0.22,6.215,164.224,44.2,4.25389199055186,1.45767483090241,0.541871914628355,51,0
"1427",81004,"Bladnoch at Low Malzie",334,0.34,10.062,NA,42.2,3.95938247148029,2.09860700569501,0.629331784099748,41,0
"1428",81005,"Piltanton Burn at Barsolus",34.2,0.37,0.718,NA,35.1,3.33562506560302,0.172469784761818,0.386403696777573,27,0
"1429",81006,"Water of Minnoch at Minnoch Bridge",141,0.27,7.827,NA,62.3,6.04180756492941,1.18836611752681,0.600878367917291,32,0
"1430",81007,"Water of Fleet at Rusko",77,0.28,3.579,NA,58.2,5.38839870789109,0.505709788118829,0.490152256808088,30,0
"1431",82001,"Girvan at Robstone",245.5,0.33,6.887,103.679,39.3,3.92629825889478,1.66586932567053,0.512027936331548,55,0
"1432",82002,"Doon at Auchendrane",323.8,0.57,7.72,NA,47.25,4.81235445905973,0.906099541340404,0.546369571545178,44,0
"1433",82003,"Stinchar at Balnowlart",341,0.31,10.938,200.433,46,4.43933678125951,2.3004333150988,0.557965278994259,45,0
"1434",83002,"Garnock at Dalry",88.8,0.21,2.767,NA,41.5,4.26520792079208,0.593780627612032,0.476012815620432,15,0
"1435",83003,"Ayr at Catrine",166.3,0.3,5.295,104.852,37.4,3.76677251732102,1.32741427614612,0.540784865665494,48,0
"1436",83004,"Lugar Water at Langholm",181,0.27,5.67,133.21,37.35,3.66578021584879,1.626252736374,0.538875917939912,46,0
"1437",83005,"Irvine at Shewalton",380.7,0.27,9.665,200.493,37.55,3.4853202397285,2.80596879126526,0.528729021115982,38,0
"1438",83006,"Ayr at Mainholm",574,0.29,16.142,248.945,37.05,3.61114489687996,3.93594706352856,0.47646518969503,42,0
"1439",83007,"Lugton Water at Eglinton Castle",54.6,0.27,1.736,NA,39.6,3.88571915473756,0.416928922584466,0.538585859272991,41,0
"1440",83008,"Annick Water at Dreghorn",90.6,0.27,3.633,NA,40.55,3.8659683939728,0.886125985860105,0.554706597098431,38,0
"1441",83009,"Garnock at Kilwinning",183.8,0.23,6.285,NA,44.45,4.50792662057636,1.70708612977171,0.507677076132156,40,0
"1442",83010,"Irvine at Newmilns",72.8,0.28,2.441,NA,42.45,4.00712109167991,0.616314385643986,0.622626254287493,42,0
"1443",83011,"Ayr at Wellwood",60,0.41,2.147,NA,40.55,4.11499704491726,0.462039329616205,0.40776485408377,20,0
"1444",83012,"Gass Water at Welltrees",13.9,0.21,0.462,NA,37.5,3.91732700383422,0.126670030451478,0.441793480842581,15,0
"1445",83013,"Irvine at Glenfield",218,0.27,6.327,87.9,37.25,3.62343234323432,1.85353172522972,0.472846489348336,36,0
"1446",84001,"Kelvin at Killermont",335.1,0.42,8.643,80.498,36.65,3.51936427611291,1.58289235623888,0.510264296635853,70,0
"1447",84002,"Calder at Muirshiel",12.4,0.16,0.658,16.31,61.35,6.41923945990631,0.0839936830425879,0.415248764994066,32,0
"1448",84003,"Clyde at Hazelbank",1092.9,0.49,28.892,274.929,33.6,3.34890035906643,6.46734027732716,0.523734500136438,61,0
"1449",84004,"Clyde at Sills of Clyde",741.8,0.51,19.779,210.636,36.5,3.52913618394147,4.23738548359503,0.538320565677724,61,0
"1450",84005,"Clyde at Blairston",1704.2,0.44,43.822,376.239,32.7,3.29344792533038,9.8099351871457,0.529207794337205,60,0
